Trial,Variance,Anisotropy,Regime,Chem,Mass,Contribution,Time,fraction,Mass_spatial_base,Cont_spatial_base,meanmass_spatial_fraction,contribution_spatial_fraction
45,10.0,10,Slow,Immobile active ammonia oxidizers,0.414137289803432,0.0005093792270963137,157.5,0.7682926829268293,0.5570738925972871,0.004487730859820187,0.7434153624980859,0.11350485200815348
45,10.0,10,Slow,Mobile active aerobic degraders,17.146364968191918,0.02108962981612801,157.5,0.7682926829268293,1.2735416801338104,0.010259522794286451,13.463528705546848,2.0556150845410537
45,10.0,10,Slow,Mobile active nitrate reducers,13.080329463263904,0.01608850078515024,157.5,0.7682926829268293,1.509833376107427,0.01216306476606331,8.663425825826504,1.322734121258604
45,10.0,10,Slow,Mobile active sulphate reducers,0.007690251612938176,9.458830487430704e-06,157.5,0.7682926829268293,0.007722001427336784,6.22076614351171e-05,0.9958883956837654,0.15205250075662002
45,10.0,10,Slow,Mobile active ammonia oxidizers,0.3173041404462223,0.0003902767072524977,157.5,0.7682926829268293,0.28813317456896803,0.002321171672975672,1.101241260819385,0.16813780376363752
45,10.0,10,Slow,Immobile inactive aerobic degraders,66.25720662033899,0.0814948219558985,157.5,0.7682926829268293,53.707987746740656,0.43266610988738746,1.2336564708544662,0.1883549926688495
45,10.0,10,Slow,Immobile inactive nitrate reducers,22.661289362344778,0.027872858456856203,157.5,0.7682926829268293,17.95039984404896,0.14460660317550536,1.2624392525639259,0.19274955530922486
45,10.0,10,Slow,Immobile inactive sulphate reducers,1.3069272465065804,0.0016074900934726654,157.5,0.7682926829268293,1.4919620086020235,0.01201909483940375,0.8759789049395288,0.13374468834396938
45,10.0,10,Slow,Immobile inactive ammonia oxidizers,0.4280754323241023,0.0005265228179758191,157.5,0.7682926829268293,0.669099324310419,0.005390196392067155,0.6397786050154534,0.09768156476649197
45,10.0,10,Slow,Mobile inactive aerobic degraders,486.86786389042885,0.5988361403636263,157.5,0.7682926829268293,28.646032183282014,0.2307695340755284,16.99599654065067,2.5949531976245774
45,10.0,10,Slow,Mobile inactive nitrate reducers,197.06122047554715,0.2423807144344204,157.5,0.7682926829268293,9.58750505655317,0.0772359697389008,20.553962612082646,3.1381843881004903
45,10.0,10,Slow,Mobile inactive sulphate reducers,2.170288626303713,0.0026694044952272353,157.5,0.7682926829268293,0.7886368005175947,0.006353178193958505,2.751949471390783,0.4201683651445005
45,10.0,10,Slow,Mobile inactive ammonia oxidizers,0.5222644437671451,0.0006423731097295402,157.5,0.7682926829268293,0.36579328988849696,0.002946793696782468,1.4277584040055642,0.21799052659537438
45,10.0,10,Slow,Total,813.0235152387296,1.0,157.5,0.7682926829268293,124.13264297663513,1.0,6.549635097931178,1.0
46,0.1,2,Slow,Immobile active aerobic degraders,4.265754080330171,0.034194827403928436,207.5,1.0121951219512195,4.284191326307593,0.034513011433374416,0.9956964466399514,0.9907807514838217
46,0.1,2,Slow,Immobile active nitrate reducers,2.994508780713056,0.02400436335235377,207.5,1.0121951219512195,3.001638920409575,0.024180899144913545,0.9976245844734896,0.9926993702135799
46,0.1,2,Slow,Immobile active sulphate reducers,0.0030898910115141013,2.4768959449133675e-05,207.5,1.0121951219512195,0.0030923511398079123,2.4911667597297267e-05,0.9992044473015559,0.994271433351211
46,0.1,2,Slow,Immobile active ammonia oxidizers,0.5527474185379747,0.004430893628403935,207.5,1.0121951219512195,0.5570738925972871,0.004487730859820187,0.9922335723917328,0.9873349732433532
46,0.1,2,Slow,Mobile active aerobic degraders,1.2835711875965503,0.01028926993773684,207.5,1.0121951219512195,1.2735416801338104,0.010259522794286451,1.0078752879620603,1.0028994665782072
46,0.1,2,Slow,Mobile active nitrate reducers,1.527079101533843,0.012241260355321316,207.5,1.0121951219512195,1.509833376107427,0.01216306476606331,1.011422270628881,1.0064289379989313
46,0.1,2,Slow,Mobile active sulphate reducers,0.007694132822161797,6.167714756223344e-05,207.5,1.0121951219512195,0.007722001427336784,6.22076614351171e-05,0.9963910126879375,0.9914718884998276
46,0.1,2,Slow,Mobile active ammonia oxidizers,0.2874726421549409,0.002304417272239621,207.5,1.0121951219512195,0.28813317456896803,0.002321171672975672,0.9977075447316497,0.9927819209017951
46,0.1,2,Slow,Immobile inactive aerobic degraders,53.7094070150329,0.43054143962847496,207.5,1.0121951219512195,53.707987746740656,0.43266610988738746,1.000026425646385,0.9950893536369986
46,0.1,2,Slow,Immobile inactive nitrate reducers,18.035792345968492,0.14457720598739976,207.5,1.0121951219512195,17.95039984404896,0.14460660317550536,1.0047571364794887,0.9997967092272411
46,0.1,2,Slow,Immobile inactive sulphate reducers,1.4907516842641262,0.011950055156855604,207.5,1.0121951219512195,1.4919620086020235,0.01201909483940375,0.999188770001569,0.9942558334491376
46,0.1,2,Slow,Immobile inactive ammonia oxidizers,0.6712576411344904,0.00538088664979614,207.5,1.0121951219512195,0.669099324310419,0.005390196392067155,1.0032257046833755,0.998272838020389
46,0.1,2,Slow,Mobile inactive aerobic degraders,29.03400200776484,0.2327402538460412,207.5,1.0121951219512195,28.646032183282014,0.2307695340755284,1.0135435798577803,1.0085397744481635
46,0.1,2,Slow,Mobile inactive nitrate reducers,9.731642424151223,0.07801008374698479,207.5,1.0121951219512195,9.58750505655317,0.0772359697389008,1.0150338765662017,1.0100227136488467
46,0.1,2,Slow,Mobile inactive sulphate reducers,0.7886123488160309,0.006321616916623465,207.5,1.0121951219512195,0.7886368005175947,0.006353178193958505,0.9999689949777291,0.9950322065001966
46,0.1,2,Slow,Mobile inactive ammonia oxidizers,0.3651364218555425,0.002926980010828912,207.5,1.0121951219512195,0.36579328988849696,0.002946793696782468,0.9982042643998345,0.9932761882940125
46,0.1,2,Slow,Total,124.74851912368784,1.0,207.5,1.0121951219512195,124.13264297663513,1.0,1.0049614358663792,1.0
47,0.1,5,Slow,Immobile active aerobic degraders,4.256896249820107,0.03397987720787718,205.0,1.0,4.284191326307593,0.034513011433374416,0.99362888479796,0.9845526598996895
47,0.1,5,Slow,Immobile active nitrate reducers,2.9934989346870178,0.023895044711713283,205.0,1.0,3.001638920409575,0.024180899144913545,0.9972881529263198,0.9881785027311364
47,0.1,5,Slow,Immobile active sulphate reducers,0.003115091592666073,2.486563533573479e-05,205.0,1.0,0.0030923511398079123,2.4911667597297267e-05,1.0073537744680485,0.9981521806445639
47,0.1,5,Slow,Immobile active ammonia oxidizers,0.5487917703078214,0.004380627544902311,205.0,1.0,0.5570738925972871,0.004487730859820187,0.9851328120029978,0.9761341938134483
47,0.1,5,Slow,Mobile active aerobic degraders,1.2857920200896904,0.010263594035058379,205.0,1.0,1.2735416801338104,0.010259522794286451,1.009619111919912,1.000396825549644
47,0.1,5,Slow,Mobile active nitrate reducers,1.5561789889939497,0.012421907384218604,205.0,1.0,1.509833376107427,0.01216306476606331,1.0306958460581979,1.0212810359176498
47,0.1,5,Slow,Mobile active sulphate reducers,0.007703045120760639,6.148811527676892e-05,205.0,1.0,0.007722001427336784,6.22076614351171e-05,0.9975451562972991,0.9884331585250369
47,0.1,5,Slow,Mobile active ammonia oxidizers,0.2845721492068846,0.0022715438947426263,205.0,1.0,0.28813317456896803,0.002321171672975672,0.9876410435299214,0.9786195140967646
47,0.1,5,Slow,Immobile inactive aerobic degraders,53.71933903069886,0.42880456483491,205.0,1.0,53.707987746740656,0.43266610988738746,1.0002113518758464,0.9910749999497707
47,0.1,5,Slow,Immobile inactive nitrate reducers,18.027512993881167,0.1439012468113075,205.0,1.0,17.95039984404896,0.14460660317550536,1.0042959015120643,0.9951222395885907
47,0.1,5,Slow,Immobile inactive sulphate reducers,1.5002180947490982,0.011975210024619244,205.0,1.0,1.4919620086020235,0.01201909483940375,1.0055337107107778,0.9963487421165333
47,0.1,5,Slow,Immobile inactive ammonia oxidizers,0.6856239985188471,0.005472865184682085,205.0,1.0,0.669099324310419,0.005390196392067155,1.0246968926854898,1.0153368795127011
47,0.1,5,Slow,Mobile inactive aerobic degraders,29.351921268919387,0.2342962153647291,205.0,1.0,28.646032183282014,0.2307695340755284,1.0246417752071553,1.015282265500638
47,0.1,5,Slow,Mobile inactive nitrate reducers,9.898450532810001,0.07901252788750586,205.0,1.0,9.58750505655317,0.0772359697389008,1.0324323663375068,1.0230016940890465
47,0.1,5,Slow,Mobile inactive sulphate reducers,0.7885809411729316,0.006294699700670603,205.0,1.0,0.7886368005175947,0.006353178193958505,0.9999291697462934,0.9907953953906863
47,0.1,5,Slow,Mobile inactive ammonia oxidizers,0.3687805470496352,0.002943721662450649,205.0,1.0,0.36579328988849696,0.002946793696782468,1.008166517111478,0.9989574993542393
47,0.1,5,Slow,Total,125.2769756576188,1.0,205.0,1.0,124.13264297663513,1.0,1.0092186281830724,1.0
48,0.1,10,Slow,Immobile active aerobic degraders,4.281043476588282,0.034302271055749706,205.0,1.0,4.284191326307593,0.034513011433374416,0.9992652406301321,0.9938938861353338
48,0.1,10,Slow,Immobile active nitrate reducers,2.9982939788665908,0.024024117795194082,205.0,1.0,3.001638920409575,0.024180899144913545,0.9988856282745269,0.993516314311561
48,0.1,10,Slow,Immobile active sulphate reducers,0.0031023721838803853,2.48580543853976e-05,205.0,1.0,0.0030923511398079123,2.4911667597297267e-05,1.0032405906119366,0.9978478674022817
48,0.1,10,Slow,Immobile active ammonia oxidizers,0.5576514308991998,0.004468235522937364,205.0,1.0,0.5570738925972871,0.004487730859820187,1.0010367355382963,0.995655858719744
48,0.1,10,Slow,Mobile active aerobic degraders,1.2825423094565915,0.010276493144729221,205.0,1.0,1.2735416801338104,0.010259522794286451,1.0070674006694742,1.0016541071922196
48,0.1,10,Slow,Mobile active nitrate reducers,1.5433798826681904,0.012366479192934146,205.0,1.0,1.509833376107427,0.01216306476606331,1.0222186812741225,1.0167239450568735
48,0.1,10,Slow,Mobile active sulphate reducers,0.0077188781741464344,6.18482509752249e-05,205.0,1.0,0.007722001427336784,6.22076614351171e-05,0.9995955383821489,0.9942224084365066
48,0.1,10,Slow,Mobile active ammonia oxidizers,0.28782995754554364,0.002306265114027876,205.0,1.0,0.28813317456896803,0.002321171672975672,0.9989476497321838,0.9935780023850256
48,0.1,10,Slow,Immobile inactive aerobic degraders,53.73741424972454,0.4305761806694294,205.0,1.0,53.707987746740656,0.43266610988738746,1.0005478980728648,0.9951696489043201
48,0.1,10,Slow,Immobile inactive nitrate reducers,17.95275559370802,0.14384817438569175,205.0,1.0,17.95039984404896,0.14460660317550536,1.000131236611971,0.9947552271254645
48,0.1,10,Slow,Immobile inactive sulphate reducers,1.4991319349595884,0.012011938272183978,205.0,1.0,1.4919620086020235,0.01201909483940375,1.0048057030381645,0.9994045668733464
48,0.1,10,Slow,Immobile inactive ammonia oxidizers,0.6730147121429851,0.005392594867743332,205.0,1.0,0.669099324310419,0.005390196392067155,1.0058517288694042,1.0004449699976994
48,0.1,10,Slow,Mobile inactive aerobic degraders,29.026819789874892,0.23258017484844284,205.0,1.0,28.646032183282014,0.2307695340755284,1.0132928569009676,1.0078460997036196
48,0.1,10,Slow,Mobile inactive nitrate reducers,9.800191228624357,0.07852497125078453,205.0,1.0,9.58750505655317,0.0772359697389008,1.022183682909853,1.0166891348194533
48,0.1,10,Slow,Mobile inactive sulphate reducers,0.7885583962882217,0.0063183997080829635,205.0,1.0,0.7886368005175947,0.006353178193958505,0.9999005825884342,0.9945258129374345
48,0.1,10,Slow,Mobile inactive ammonia oxidizers,0.3640515424823368,0.0029169978667081585,205.0,1.0,0.36579328988849696,0.002946793696782468,0.9952384380624065,0.9898887288557584
48,0.1,10,Slow,Total,124.80349973418737,1.0,205.0,1.0,124.13264297663513,1.0,1.0054043540962752,1.0
49,1.0,2,Slow,Immobile active aerobic degraders,4.0117357222087415,0.021422029861904102,172.5,0.8414634146341463,4.284191326307593,0.034513011433374416,0.9364044265656846,0.6206943112819414
49,1.0,2,Slow,Immobile active nitrate reducers,2.8726884271383413,0.015339698706828685,172.5,0.8414634146341463,3.001638920409575,0.024180899144913545,0.957039971598703,0.6343725522735738
49,1.0,2,Slow,Immobile active sulphate reducers,0.0028145207895461048,1.5029092785656174e-05,172.5,0.8414634146341463,0.0030923511398079123,2.4911667597297267e-05,0.9101556266734102,0.6032953324765268
49,1.0,2,Slow,Immobile active ammonia oxidizers,0.4836129293170904,0.002582416024086886,172.5,0.8414634146341463,0.5570738925972871,0.004487730859820187,0.8681306658660771,0.5754391483695966
49,1.0,2,Slow,Mobile active aerobic degraders,1.9343439365303412,0.010329088564371291,172.5,0.8414634146341463,1.2735416801338104,0.010259522794286451,1.518869752521253,1.0067806048565515
49,1.0,2,Slow,Mobile active nitrate reducers,2.4768600946793904,0.01322603844970317,172.5,0.8414634146341463,1.509833376107427,0.01216306476606331,1.6404857210569161,1.0873935725974022
49,1.0,2,Slow,Mobile active sulphate reducers,0.007611705645688268,4.064529593494339e-05,172.5,0.8414634146341463,0.007722001427336784,6.22076614351171e-05,0.9857166846333315,0.6533808697717505
49,1.0,2,Slow,Mobile active ammonia oxidizers,0.2693381820909435,0.0014382229985295475,172.5,0.8414634146341463,0.28813317456896803,0.002321171672975672,0.934769772671471,0.6196107833272793
49,1.0,2,Slow,Immobile inactive aerobic degraders,57.809628334092004,0.30869420874929193,172.5,0.8414634146341463,53.707987746740656,0.43266610988738746,1.0763692843361137,0.7134698135466112
49,1.0,2,Slow,Immobile inactive nitrate reducers,18.715838477195803,0.09993959685069223,172.5,0.8414634146341463,17.95039984404896,0.14460660317550536,1.042641870921923,0.691113646652761
49,1.0,2,Slow,Immobile inactive sulphate reducers,1.274975136563547,0.006808164181266682,172.5,0.8414634146341463,1.4919620086020235,0.01201909483940375,0.8545627363247712,0.5664456660202561
49,1.0,2,Slow,Immobile inactive ammonia oxidizers,0.5468247393127683,0.0029199570225769056,172.5,0.8414634146341463,0.669099324310419,0.005390196392067155,0.8172549566932111,0.5417162585901799
49,1.0,2,Slow,Mobile inactive aerobic degraders,73.75320695692497,0.3938303794778811,172.5,0.8414634146341463,28.646032183282014,0.2307695340755284,2.574639534195865,1.7065960680450334
49,1.0,2,Slow,Mobile inactive nitrate reducers,21.950991562650863,0.11721479910810638,172.5,0.8414634146341463,9.58750505655317,0.0772359697389008,2.2895415890964363,1.517619310074769
49,1.0,2,Slow,Mobile inactive sulphate reducers,0.8192529351583726,0.004374680202451797,172.5,0.8414634146341463,0.7886368005175947,0.006353178193958505,1.0388215901422355,0.6885813790980801
49,1.0,2,Slow,Mobile inactive ammonia oxidizers,0.3417789970206059,0.0018250454135887095,172.5,0.8414634146341463,0.36579328988849696,0.002946793696782468,0.9343501000928386,0.6193326039693352
49,1.0,2,Slow,Total,187.27150265731902,1.0,172.5,0.8414634146341463,124.13264297663513,1.0,1.5086402590539236,1.0
50,1.0,5,Slow,Immobile active aerobic degraders,4.036103047478583,0.02779660738195341,200.0,0.975609756097561,4.284191326307593,0.034513011433374416,0.9420921569712364,0.8053950156048633
50,1.0,5,Slow,Immobile active nitrate reducers,2.968710142311098,0.020445481516681352,200.0,0.975609756097561,3.001638920409575,0.024180899144913545,0.9890297337649181,0.845521971459943
50,1.0,5,Slow,Immobile active sulphate reducers,0.003184081474585277,2.1928742051442348e-05,200.0,0.975609756097561,0.0030923511398079123,2.4911667597297267e-05,1.0296636218301725,0.8802599009398092
50,1.0,5,Slow,Immobile active ammonia oxidizers,0.5299374754716621,0.003649674889215654,200.0,0.975609756097561,0.5570738925972871,0.004487730859820187,0.9512875805414165,0.8132561874180414
50,1.0,5,Slow,Mobile active aerobic degraders,1.959641987761333,0.013496037713165343,200.0,0.975609756097561,1.2735416801338104,0.010259522794286451,1.5387340817580735,1.3154644698173792
50,1.0,5,Slow,Mobile active nitrate reducers,2.2203036704242813,0.015291212506095296,200.0,0.975609756097561,1.509833376107427,0.01216306476606331,1.4705620537734776,1.2571841719333738
50,1.0,5,Slow,Mobile active sulphate reducers,0.007568326379848494,5.212299944882558e-05,200.0,0.975609756097561,0.007722001427336784,6.22076614351171e-05,0.9800990651278226,0.8378871387600727
50,1.0,5,Slow,Mobile active ammonia oxidizers,0.2601807373906761,0.0017918625269277462,200.0,0.975609756097561,0.28813317456896803,0.002321171672975672,0.9029877860468261,0.7719646710278144
50,1.0,5,Slow,Immobile inactive aerobic degraders,53.715371616028406,0.36993730775016576,200.0,0.975609756097561,53.707987746740656,0.43266610988738746,1.0001374817712883,0.8550179903077029
50,1.0,5,Slow,Immobile inactive nitrate reducers,18.636181191987394,0.1283472214655756,200.0,0.975609756097561,17.95039984404896,0.14460660317550536,1.038204238005639,0.8875612776119485
50,1.0,5,Slow,Immobile inactive sulphate reducers,1.613350215543518,0.011111129221308877,200.0,0.975609756097561,1.4919620086020235,0.01201909483940375,1.0813614597701693,0.9244564062246873
50,1.0,5,Slow,Immobile inactive ammonia oxidizers,0.7887914515558189,0.005432400022302595,200.0,0.975609756097561,0.669099324310419,0.005390196392067155,1.1788854403174833,1.0078297017707096
50,1.0,5,Slow,Mobile inactive aerobic degraders,43.65254777576005,0.3006347254941351,200.0,0.975609756097561,28.646032183282014,0.2307695340755284,1.523860180581516,1.302748764902999
